question,answer
"商标的基本类型有：（）
A、商品商标
B、服务商标
C、集体商标
D、证明商标
",ABCD
"《商标法》的基本原则有：（）
A、保护商标专用权的原则
B、自愿注册的原则
C、申请在先原则
D、对商标侵权行为采用行政处理和司法审判的双轨制原则
",ABCD
"初步审定的商标中如果存在下列情形之一的，任何人都可以向商标局提出异议申请：()
A、申请商标尚未使用
B、与注册商标相同相似
C、申请商标与有效期满注销的商标相同
D、带有欺骗性
",BD
"下列哪些人可以以自然人名义申请商标注册：
A、合伙企业合伙人
B、个体工商户经营者
C、土地承包合同签约人
D、个人独资企业负责人
",BCD
"下列哪些行为，属侵犯注册商标专用权：（）
A、未经商标注册人的许可，在同一种商品或者类似商品上使用与其注册商标相同或者近似的商标的
B、销售侵犯注册商标专用权的商品的
C、未经商标注册人同意，更换其注册商标并将该更换商标的商品又投入市场的
D、给他人的注册商标专用权造成其他损害的
",ABCD
"地理标志商标的主要构成要素：
A、方针政策
B、独特的自然因素、人文因素
C、商品的特定品质和声誉
D、地理名称或其他标示该地域的可视性标志
",BCD
"下列哪一项属于认定驰名商标应当考虑的因素（）：
A、相关公众对该商标的知晓程度
B、该商标使用的持续时间
C、该商标任何宣传工作的持续时间、程度和地理范围
",ABC
"地理标志证明商标的特征有：（）
A、客观性
B、知识产权性
C、稀缺性
D、不可复制性
",AB
"选项所列行为中，哪些构成侵犯注册商标专用权？（）
A．擅自制造他人注册商标标识
B．在同类商品上，将与他人注册商标相近似的文字作为商品名称
C．以模仿方式将他人已为公众熟知的商标进行注册
D．明知他人托运的货物是假冒注册商标的商品仍予以运送
",ABCD
"某公司以“OCR""作为计算机文字识别系统软件商标获得注册。“OCR""为计算机文字识别系统的国际通用名称。对此事的以下说法中，哪些是正确的？ （）
A．该项注册商标违反了商标法关于不该使用的文字、图形的规定
B．任何单位或个人可以请求商标评审委员会撤销该注册商标
C．该注册商标被撤后，应视为自始不存在，该公司以前通过该注册商标的使用许可取得收入应予返还
D．在撤销以前人民法院做出的侵犯该注册商标的侵权案件判决尚未执行的，不再执行
",ABD
"有关商标注册申请的如下表述中，哪些符合我国商标法的规定？（）
A．同一申请人在两个不同类别的商品上使用同一商标的，应当提出两份注册申请
B．同一申请人在同一类别的两个不同品种的商品上使用同一商标的，应当提出两份注册商标
C．同一申请人在两个不同类别的商品上使用两个不同商标的，应当提出两份注册申请
D．同一申请人在同一类别的商品上使用两个不同商标的，应当提出两份注册申请
",ACD
"商标注册人许可他人使用其注册商标时，必须实施哪些行为？ （）
A．签订书面使用许可合同
B．将许可合同提交公证机关公证
C．自许可合同签订之日起三十月内，将合同副本交送工商行政管理机关存查
D．将许可合同报送商标局备案
",AD
"选项所列行为中，哪些构成侵犯注册商标专用权？ （）
A．擅自制造他人注册商标标识
B．在同类商品上，将与他人注册商标相近似的文字作为商品名称
C．以模仿方式将他人已为公众熟知的商标进行注册
D．明知他人托运的货物是假冒注册商标的商品仍予以运送
",ABCD
"注册商标改变哪些内容时，应当提出变更申请。（）
A 文字
B．图形
C．注册人名义
D．注册人地址
",CD
"根据商标法的规定，下列哪些情形下，巴黎公约成员国的商标注册申请人可以在中国享有优先权？（）　　
A．申请人自其商标在巴黎公约成员国第一次提出商标注册申请之日起6个月内，又在中国就相同商品以同一商标提出商标注册申请的　
B．申请人自其商标在巴黎公约成员国第一次提出商标注册申请之日起6个月内，又在中国就类似商品以同一商标提出商标注册申请的　
C．申请人在中国政府主办的国际展览会展出的商品上首次使用的商标，自该商品展出之日起6个月内，在中国就相同商品以同一商标提出商标注册申请的　　
D．申请人在中国政府承认的国际展览会展出的商品上首次使用的商标，自该商品展出之日起6个月内，在中国就相同商品以同一商标提出商标注册申请的　　
",ACD
"根据商标法的规定，下列关于商标使用许可的说法哪些是正确的？　（）　
A．许可人应当监督被许可人使用其注册商标的商品质量　
B．被许可人应当保证使用注册商标的商品质量　　
C．商标使用许可合同应当报商标局核准　
D．商标使用许可合同应当报商标局备案　　
",ABD
"根据商标法及其实施条例的规定，下列哪些行为属于侵犯注册商标专用权的行为？（）
A．伪造他人注册商标标识　　
B．擅自制造他人注册商标标识　
C．销售伪造的注册商标标识　
D．故意为他人伪造第三人注册商标标识提供便利条件　　
",ABCD
"甲和乙在类似商品上就近似商标在同一天申请注册，并且甲和乙在申请日前均未使用其商标。根据商标法及其实施条例的规定，应当如何处理？　（）　
A．甲和乙应当在收到商标局通知之日起30 日内自行协商确定申请人　　
B．商标局应当依职权确定申请人　　
C．甲和乙不愿协商确定的，对其商标注册申请均予以驳回　　
D．甲和乙协商不成的，商标局通知甲和乙以抽签的方式确定一个申请人，驳回另一人的注册申请　　
",AD
"根据商标法的规定，认定驰名商标应当考虑下列哪些因素？　（）　
A．全体社会公众对该商标的知晓程度　　
B．该商标使用的持续时间　　
C．该商标的任何宣传工作的持续时间、程度和地理范围　　
D．该商标作为驰名商标受保护的记录　
",BCD
"根据商标法的规定，下列说法哪些是正确的？　（）　
A．对初步审定的商标，自公告之日起3个月内任何人均可以提出异议　　
B．异议应当向商标局提出　　
C．异议应当向商标评审委员会提出　　
D．经裁定异议不能成立而核准注册的，商标注册申请人取得商标专用权的时间从核准注册之日起计算　　
",AB
"根据商标法的规定，下列说法哪些是正确的？（）　　
A．商标注册申请人应当是已经在我国生产商品或者提供服务的经营者　　
B．商标注册申请人应当具有法定的经营主体资格　　
C．商标注册申请人可以是在中国没有经常居所的外国人　　
D．商标注册申请人可以是两个或两个以上的自然人　　
",CD
"根据商标法的规定，商标注册人享有下列哪些权利？　（）　
A．许可他人使用注册商标的权利　　
B．禁止他人在同一种或类似商品上使用相同或近似商标的权利　　
C．在核定商品上使用注册商标的权利　　
D．在与核定商品相类似的商品上使用注册商标的专用权　　
",ABC
"根据商标法的规定，下列哪些标志不得作为商标使用？（）　　
A．同中央国家机关所在地特定地点的名称相同的标志　　
B．同“红十字”、“红新月”的名称、标志近似的标志　　
C．夸大宣传并带有欺骗性的标志　　
D．缺乏显着特征的标志　　
",ABC
"根据我国商标法的规定，下列哪些标志不得作为商标使用?（）
A．WHO
B．WTO
C．UN
D．WIPO
E．WCTP
",ABCD
"集体商标的特点有()
A．以团体、协会等组织的名义注册
B．供该组织成员在商事活动中使用
C．表明该商标的使用者在该组织中的成员资格
D．表明若干企业所生产的同一商品具有不同的质量和规格
E．集体商标不允许转让
",ABC
"我国《商标法》规定：“申请注册的商标，应当有显著特征，便于识别，并不得与他人在先取得的合法权利相冲突”，“申请商标注册不得损害他人现有的在先权利”。其中“在先权利”包括（）。
A．商号权
B．知名商品特有的包装
C．地理标志权
D．著作权
E．肖像权
",ADE
"已在中国注册的商标被认定为驰名商标后，商标权人有权制止他人（）
A．对该驰名商标使用的商品申请外观设计专利
B．在不相类似的商品上申请注册相同商标
C．在不相类似的商品上使用相同商标
D．在类似的商品上使用近似的商标
E．将该驰名商标作为企业名称的组成部分使用
",BCDE
"《商标法》规定的禁止以自然人名义申清注册的商标有（）
A．颜色组合商标
B．服务商标
C．证明商标
D．联合商标
E．集体商标
",CE
"申请注册的商标，应当满足下列哪些要求？（）
A、具有显著特征
B、便于识别
C、不得与他人在先取得的合法权利相冲突
D、具有创造性
",ABC
"下列标志中，哪些标志不得作为商标使用？（）
A、同“红十字”、“红新月”的名称、标志相同或者近似的
B、带有民族歧视性的
C、夸大宣传并带有欺骗性的
D、有害于社会主义道德风尚或者有其他不良影响的
",ABCD
"有关侵犯商标专用权的犯罪，我国刑法规定了下列那几种犯罪：（）
A、假冒注册商标罪
B、销售假冒注册商标的商品罪
C、非法制造、销售非法制造的注册商标标识罪
D、冒充注册商标罪
",ABC
"下列国家机关中，有权认定驰名商标的国家机关是：（）
A、中级人民法院
B、省工商行政管理局
C、国家工商行政管理总局商标局
D、国家工商行政管理总局商标评审委员会
",ACD
"有下列行为之一的，属于商标法第五十二条第（五）项所称侵犯注册商标专用权的行为：（）
A、在同一种或者类似商品上，将与他人注册商标相同或者近似的标志作为商品名称或者商品装潢使用，误导公众的
B、故意为侵犯他人注册商标专用权行为提供仓储、运输、邮寄、隐匿等便利条件的
C、将与他人注册商标相同或者相近似的文字作为企业的字号在相同或者类似商品上突出使用，容易使相关公众产生误认的
D、复制、摹仿、翻译他人注册的驰名商标或其主要部分在不相同或者不相类似商品上作为商标使用，误导公众，致使该驰名商标注册人的利益可能受到损害的
",ABCD   
"人民法院依据商标法第五十二条第（一）项的规定，认定商标相同或者近似按照以下原则进行：（ ）
A、以相关公众的一般注意力为标准
B、既要进行商标的整体比对，又要进行商标主要部分的比对，比对应当在比对对象隔离的状态下分别进行
C、判断商标是否近似，应当考虑请求保护注册商标的显著性和知名度
D、对消费者进行问卷调查，根据问卷调查的结果认定
",ABC
"下列人员中，哪些人属于商标法第五十三条规定的利害关系人：（）
A、注册商标使用许可合同的被许可人
B、注册商标财产权利的合法继承人
C、购买了侵权假冒产品的消费者
D、商标注册人的上级主管部门
",AB
"集体商标是指以（）名义注册，供该组织成员在商事活动中使用，以表明使用者在该组织中的成员资格的标志。
A、团体
B、协会
C、其他组织
D、个人
",ABC
"使用注册商标，有下列行为之一的，由商标局责令限期改正或者撤销其注册商标：（）
A、自行改变注册商标的
B、自行改变注册商标的注册人名义、地址或者其他注册事项的
C、自行转让注册商标的
D、连续三年停止使用的
",ABCD
"已经注册的商标，有下列情形之一的，自商标注册之日起五年内，商标所有人或者利害关系人可以请求商标评审委员会裁定撤销该注册商标：（）
A、未经授权，代理人或者代表人以自己的名义将被代理人或者被代表人的商标进行注册
B、商标中有商品的地理标志，而该商品并非来源于该标志所标示的地区，误导公众的
C、以不正当手段抢先注册他人已经使用并有一定影响的商标的
D、夸大宣传并带有欺骗性的
",ABC
"经许可使用他人注册商标的，必须在使用该注册商标的商品上标明被许可人的（）。
A、联系方式
B、名称
C、商品产地
D、商标注册号
",BC
"根据商标法及其实施条例的规定，在下列哪些情形下，不需要重新提出商标注册申请？（）　　
A．变更注册人的名义　　
B．改变注册商标标志　
C．变更注册人的地址　　
D．删减指定的商品　
",ACD
"下列标志中不能作为商标使用和注册的是（）。
A．“同一首歌”片尾曲
B．“GB”
C．饮料容器的造型
D．“红十字”文字和图样
",ACD
"某公司查阅当月的《商标公告》时发现一个经商标局初步审定的商标与本公司注册商标近似，该公司为了阻止或取消该近似商标，可以采取的程序是()
A.商标异议
B.商标争议
C.商标诉讼
D.撤销注册不当
",ABD
"在我国，一份商标注册申请书不能填写（）个类别的商品/服务项目。
A、1
B、2
C、3
",BC
"转让注册商标的，商标注册人对其在同一种或者类似商品上注册的相同或者近似的商标，不能（）：
A、分别转让
B、一并转让
C、强制许可
",AC
"下列行为那种不属于侵犯注册商标专用权（）
A未经商标注册人的许可，在类似商品上使用与其注册商标相同或者近似的商标的；
B 正当使用他人注册商标中直接表示商品的质量的部分；
C 正当使用他人注册商标中含有的地名
",BC
"下列选项中属于禁止权效力范围的是  （）
A．在不类似的服务上使用相同商标
B．在同种商品上使用近似商标
C．在同种服务上使用相同商标
D．在类似服务上使用近似商标
",BCD
"针对商标评审，下列说法中，正确的说法是（）
A、商标评审委员会工作人员是当事人或者当事人、代理人的近亲属的，应当回避；
B、商标评审委员会工作人员与当事人、代理人有其他关系，可能影响公正的，应当回避；
C、商标评审委员会工作人员与申请商标注册或者办理其他商标事宜有利害关系的，应当回避；
D、在任何情况下，只要商标评审委员会工作人员秉公办事，就可以不回避。
",ABC
"下列说法中，哪种说法是正确的？（）
A、商标注册的申请日期，以商标局收到申请文件的日期为准
B、申请手续齐备并按照规定填写申请文件的，商标局予以受理并书面通知申请人
C、申请手续基本齐备或者申请文件基本符合规定，但是需要补正的，商标局通知申请人予以补正，原申请日不予保留
D、申请手续不齐备或者未按照规定填写申请文件的，商标局不予受理，书面通知申请人并说明理由
",ABD
"下列说法中，错误的说法是：（）
A、气味也可以在我国申请商标注册
B、缺乏显著特征的标志经过使用取得显著特征，并便于识别的，可以作为商标申请注册
C、只要不侵犯他人的姓名权，任何人的名字都可以作为商标申请注册
D、外国的国家名称绝对不能申请注册
",ACD
"县级以上工商行政管理部门对涉嫌侵犯他人注册商标专用权的行为进行查处时，可以行使下列职权中的哪一项职权？（）
A、限制侵权人的人身自由
B、查阅、复制当事人与侵权活动有关的合同、发票、账簿以及其他有关资料
C、对当事人涉嫌从事侵犯他人注册商标专用权活动的场所实施现场检查
D、检查与侵权活动有关的物品；对有证据证明是侵犯他人注册商标专用权的物品，可以查封或者扣押
",BCD
"下列说法中，哪种说法是错误的：（）
A、注册商标的转让不影响转让前已经生效的商标使用许可合同的效力，但商标使用许可合同另有约定的除外
B、商标注册人有权转让其注册商标，并且不受任何限制
C、商标注册人转让其注册商标，必须连同其营业一道转让
D、商标注册人转让注册商标后，应当监督受让人使用该注册商标的商品质量
",BCD
"下列说法中，哪种说法是正确的？（）
A、商标使用人应当对其使用商标的商品质量负责
B、各级工商行政管理部门应当通过商标管理，制止欺骗消费者的行为
C、两个以上的自然人、法人或者其他组织可以共同向商标局申请注册同一商标共同享有和行使该商标专用权
D、证明商标的注册人有义务直接使用该证明商标
",ABC
"下列说法中，错误的说法是：（）
A、商标的显著特征是指商标特别引人注目
B、构成商标的图形越复杂，商标越具有显著特征
C、构成商标的图形越简单，商标越具有显著特征
D、将“苹果”二字作为服装上的商标使用，该商标具有显著特征；将“苹果”二字作为苹果酱上的商标使用，该商标缺乏显著性。
",ABC
"关于注册商标的续展，下列说法中，错误的说法是：（）
A、商标注册人应当在其注册商标的有效期满前六个月内申请续展注册
B、商标注册人在其注册商标的有效期满前未申请续展注册的，可以给予三个月的宽展期
C、商标注册人在其注册商标的有效期满前未申请续展注册的，可以给予六个月的宽展期
D、商标注册人只能申请一次续展注册
",ABD
"关于地名商标，下列说法中，正确的说法是：（）
A、县级以上行政区划的地名在任何情况下都不得作为商标注册、使用
B、县级以上行政区划的地名可以作为证明商标的组成部分注册、使用
C、县级以上行政区划的地名可以作为集体商标的组成部分注册、使用
D、在商标法作出限制使用地名的规定之前，已经注册的使用地名的商标继续有效
",BCD
"驰名商标的认定机构有（）
A．国家商标局
B．县级以上工商管理机关
C．商标评审委员会
D．人民法院
E．各地消费者权益保护协会
",ACD
"商标许可使用合同中许可人的义务有()
A.保持注册商标的有效性
B.监督被许可人使用注册商标的商品质量
C..未经被许可人同意，不得向第三人转让注册商标的使用权
D.未经被许可人同意，不得向第三人转让注册商标权
E.维护被许可人合法的使用权
",ABE
"人民法院认定驰名商标应考虑()
A.相关公众对该商标的知晓程度
B.该商标是否是注册商标 　　
C.该商标使用的持续时间
D.该商标的宣传工作的状况
E.该商标作为驰名商标受保护的记录
",ACDE
"依据我国商标法的规定，优先权的期限是（）
A.申请人自其商标在法国第一次提出注册商标申请之日起6个月
B.申请人自其商标在法国第一次提出注册商标申请之日起12个月
C.申请人在中国主办的国际展览会展出的商品上首次使用的商标，自该商标展出之日起6个月
D.申请人在中国主办的国际展览会展出的商品上首次使用的商标，自该产品展出之日起12个月
E.申请人在中国承认的国际展览会展出的商品上首次使用的商标，自该产品展出之日起12个月
",AC
"注册不当商标撤销程序的启动方式包括（）
A.商标局依职权撤销
B.商标评审委员会依职权撤销
C.利害关系人提请商标局裁定撤销
D.利害关系人提请商标评审委员会裁定撤销
E.利害关系人向人民法院提出撤销之诉
",ABD
"下列表述中正确的是（）
A.两个以上的公民、法人可以共同申请注册同一商标
B.地理标志可申请注册证明商标
C.三维标志可申请注册商标
D.商品原料名称不能注册为商标
E.县级以上行政区划的地名不能注册为商标
",ABCD
"以下对象构成近似商标的有()
A.娃哈哈与娃娃哈
B.嘉士利与嘉斯利
C.长城与八达岭
D.三五与555
E.可口可乐与百事可乐                     　　
",ABD
"我国《商标法》除保护商品商标外还保护（）　　
A.服务商标
B.立体商标　　
C.气味商标
D.集体商标　　
E.证明商标
",ABDE
"甲电脑公司委托乙商标事务所代理下列商标注册申请事宜，其中不符合我国商标法规定的商标有（）
A.“大韩国”　　　　　　　　　　　　
B.“天坛”
C.“雪花”　　　　　　　　　　　　　
D.“月亮”
E.“黑鬼”
",AE
"根据我国商标法的规定，下列哪些标志不得作为商标注册？（）
A．仅有本商品的图形的
B．仅仅直接表示商品的用途的
C．仅仅直接表示商品的主要原料的
D．仅仅直接表示商品的重量的
E．缺乏显著特征的
",ABCDE
"使用注册商标，有下列哪些行为能够导致商标局责令使用者限期改正或者撤销其注册商标？（）
A．自行转让注册商标的
B．商标使用许可合同未报商标局备案的
C．自行改变注册商标标识的
D．连续三年停止使用的
E．自行改变注册商标注册人名义、地址的
",ACDE
"依我国《商标法》，申请商标不得损害他人合法的在先权利，合法的在先权利一般包括（）
A．肖像权
B．姓名权
C．商号权
D．著作权
E．外观设计专利权
",ABCDE
"某奶业公司在一起商标侵权纠纷中请求法院认定其涉案商标为驰名商标，为此奶业公司可以提交下列哪些证据证明其商标已经为驰名商标（）
A．相关公众对该商标的知晓程度
B．该商标的持续使用时间
C．该商标的任何宣传工作的持续时间、程度和地理范围
D．该商标的作为驰名商标受保护的记录
E．该商标驰名的其他因素
",ABCDE
"甲公司许可乙公司使用其注册商标“阿凡”，乙公司必须（）
A．在使用“阿凡”商标的商品上注明甲公司的名称
B．在使用“阿凡”商标的商品上注明乙公司的名称
C．在使用“阿凡”商标的商品上注明产地
D．将商标使用许可合同报商标局备案
E．将商标使用许可合同报商标局核准
",BCD
"下列对象中，不能申请商标注册的是    ()
A“米”酒
B．“强壮”健身器
C．“道林”纸
D.万金油
",ABD
"在我国，关于驰名商标的认定，不正确的做法是（）
A.由商标局依职权主动认定
B.由商标评审委员会依职权主动认定
C.在纠纷处理过程中，当事人请求纠纷发生所在地的工商行政管理部门认定
D.在纠纷处理过程中，当事人请求法院认定
",ABC
"下列对象中，可以作为商标使用的是    ()
A“防震”
B．“五粮液”
C.“娃哈哈”
D．“长城”
",BCD
"下列行为中，构成侵犯商标专用权的是（）
A.在非类似商品上使用未在中国注册的驰名商标
B.销售不知道是侵犯注册商标专用权的商品
C.更换注册商标后，又将商品投入市场
D.未经许可，制造他人商标标识
",ACD
"下列商标中，受我国商标法保护的是（）
A.组合商标
B.联合商标
C.音响商标
D.数字商标
",ABD
" 下列选项中不属于我国认定驰名商标应当考虑的因素是（）
A. 必须是中国的注册商标
B. 必须是某一国家的注册商标
C. 必须考虑相关公众对该商标的知晓程度
D. 必须在中国公开媒体上作广告三年以上
",ABD
"下列选项中（）不能作为商标注册
A、任何县级以上行政区划的地名或者公众知晓的外国
地名
B、“红十字”、“红新月”
C、我国少先队员队旗
D、我国的国歌
",ABCD
"三维标志如果（）不得作为商标注册
A、仅仅是由于商品自身性质产生的形状
B、为了获得某种技术效果而需要的商品形状
C、使商品具有实质性价值的形状
D、其他人先使用的形状
",ABC
"我国商标法规定，商标注册申请人可以是（）。
A、企业、事业单位   
B、个体工商户
C、社会团体
D、自然人
",ABCD
"（）不能作为商标申请注册
A、“保暖”牌大衣
B、“888”茶叶
C、“货真价实”牌钢笔
D、“＋”牌椅子
",ACD
"下列哪些情况属于商标局可撤销注册商标的行为（）
A、自行改变注册商标的
B、自行改变注册人名义、地址或者其他注册事项
C、自行转让注册商标的
D、使用注册商标，其商品粗制滥造、以次充好、欺骗
消费者",ABCD
"商标局对（）应当予以公告
A、撤销注册商标 B、注销注册商标
C、转让注册商标 D、许可他人使用注册商标
",ABC
"认定驰名商标时应当参考的因素有（）。
 A、相关公众对该商标的知晓程度
 B、该商标使用的持续时间
 C、宣传该商标的持续时间、程度、地理范围
D、使用该商标商品的质量
",ABC
"（）属于商标侵犯商标权的行为 
 A、未经商标权人许可，在类似商品上使用近似商标的行为
 B、商家在不知情的情况下销售仿冒产品的行为
 C、擅自制造他人注册商标标识的行为
 D、明知他人的商品是仿冒产品而提供仓储的",ABCD
"根据我国现行商标法及相关规定，以下哪些人员不得从事商标代理业务和商品生产经营活动？（）
A、商标局的工作人员
B、商标评审委员会的工作人员
C、从事商标注册、管理和复审工作的国家机关工作人员
D、商标代理机构的工作人员",ABC
